"","cong","State","District","thomas_name","icpsr","Cong","year","st_name","cd","dem.x","majority","elected","female","afam","latino","votepct","dwnom1","meddist","majdist","deleg_size","speaker","chair","subchr","power","budget","seniority","state_leg","state_leg_prof","maj_leader","min_leader","south","south_dem","all_bills","all_aic","all_abc","all_pass","all_law","les","leslag","id","statecode","state","dist","name.x","partycode","dem.y","rep","cvp_appropriations","cvp_defense","cvp_veterans","cvp_foreignpolicy","cvp_economy","cvp_taxes","cvp_trade","cvp_finance","cvp_energy","cvp_environment","cvp_welfare","cvp_senior","cvp_education","cvp_housing","cvp_agriculture","cvp_labor","X","cd_fips","mrp_mean","mrp_sd","mrp_lower","mrp_upper","raw_mean","heterogeneity.sd","sample_size2","name.y","geo_name","state_fips","pres_2008"
"538",110,"CT",3,"DeLauro, Rosa",29109,110,2007,"CT",3,1,1,1990,1,0,0,76,-0.501999974,0.324999988,0.095999971,5,0,0,1,1,1,9,0,0,0,0,0,0,36,4,5,4,1,2.074560881,0.588533998,29109,1,"CT",3,"DELAURO",100,1,0,-0.1428727,-0.0669028,-0.0782939,-0.0505451,-0.093992,-0.0554569,-0.2142857,-0.1188908,-0.0785446,-0.0713991,-0.0911473,-0.0231912,-0.1065144,-0.0844228,-0.1189532,-0.0465116,83,903,-0.363251584,0.047395725,-0.451616058,-0.268994213,-0.355891392,1.301630058,662,"Connecticut","Congressional District 3 (110th Congress), Connecticut",9,0.6035
"539",110,"CT",4,"Shays, Christopher",15449,110,2007,"CT",4,0,0,1987,0,0,0,51,0.25,0.426999986,0.656000018,5,0,0,0,0,0,11,1,0.200000003,0,0,0,0,20,1,0,0,0,0.337628961,1.490496993,15449,1,"CT",4,"SHAYS",200,0,1,0.2150779,0.3482334,0.2899113,0.3578747,0.3982356,0.4031134,0.4560758,0.3589606,0.2730599,0.2936918,0.3858601,0.5579877,0.3138308,0.3958404,0.2922425,0.1873436,84,904,-0.280092088,0.051623091,-0.374480932,-0.178564451,-0.273753575,1.28868553,574,"Connecticut","Congressional District 4 (110th Congress), Connecticut",9,0.5655
"540",110,"CT",5,"Murphy, Christopher",20707,110,2007,"CT",5,1,1,2006,0,0,0,54,-0.358999997,0.181999996,0.047000002,5,0,0,0,0,0,1,1,0.189999998,0,0,0,0,15,2,2,2,0,0.721768081,NA,20707,1,"CT",5,"MURPHY",100,1,0,-0.1228716,-0.0659604,-0.0541061,-0.0506952,-0.0669357,-0.0484995,-0.2142857,-0.0854736,-0.0463442,-0.0397072,-0.0578932,-0.0231912,-0.067004,-0.038269,-0.1189532,-0.0465116,85,905,-0.218701821,0.047435352,-0.317501001,-0.123829603,-0.209178897,1.342511963,697,"Connecticut","Congressional District 5 (110th Congress), Connecticut",9,0.5355
"541",110,"DE",1,"Castle, Michael",29327,110,2007,"DE",1,0,0,1992,0,0,0,57,0.291000009,0.467999995,0.697000027,1,0,0,0,0,0,8,1,0.192000002,0,0,0,0,26,2,3,2,1,1.286838531,3.587726593,29327,11,"DE",1,"CASTLE",200,0,1,0.2747097,0.3145998,0.272817,0.3878897,0.4091628,0.4998876,0.3571429,0.4222222,0.3069005,0.3360269,0.363284,0.6434755,0.2699234,0.3155771,0.312865,0.2093023,86,1001,-0.119558034,0.040260546,-0.199075412,-0.035324324,-0.112462231,1.301989811,917,"Delaware","Congressional District (at Large) (110th Congress), Delaware",10,0.5805
"542",110,"FL",1,"Miller, Jeff",20110,110,2007,"FL",1,0,0,2001,0,0,0,69,0.746999979,0.923999965,1.152999997,25,0,0,0,0,0,4,1,0.248999998,0,0,1,0,13,3,3,3,1,0.635089695,2.212430954,20110,43,"FL",1,"MILLER",200,0,1,0.632611,0.5517752,0.522817,0.5741019,0.6482611,0.6060655,0.6428571,0.6888889,0.4986686,0.4995427,0.5323725,0.6434755,0.4865901,0.5414391,0.6992286,0.4722384,88,1201,0.35505832,0.045362728,0.264600814,0.444086602,0.398870406,1.279413109,722,"Florida","Congressional District 1 (110th Congress), Florida",12,0.3015
"543",110,"FL",10,"Young, C.W.",13047,110,2007,"FL",10,0,0,1970,0,0,0,66,0.402999997,0.579999983,0.809000015,25,0,0,0,1,0,19,1,0.224000007,0,0,1,0,2,0,0,0,0,0.015040346,2.777956247,13047,43,"FL",10,"YOUNG",200,0,1,0.3786024,0.462714,0.4192024,0.4650041,0.513869,0.4031134,0.4721142,0.6,0.4064365,0.4196198,0.4604673,0.6434755,0.3933708,0.4429004,0.4719559,0.3342186,97,1210,-0.157135394,0.042095458,-0.229868091,-0.071833057,-0.191937293,1.351389457,807,"Florida","Congressional District 10 (110th Congress), Florida",12,0.505
"544",110,"FL",11,"Castor, Kathy",20708,110,2007,"FL",11,1,1,2006,1,0,0,70,-0.451000005,0.274000019,0.045000006,25,0,0,0,1,0,1,0,0,0,0,1,1,6,0,0,0,0,0.075201727,NA,20708,43,"FL",11,"CASTOR",100,1,0,-0.1407917,-0.0695312,-0.0515432,-0.0699433,-0.0579684,-0.0484995,-0.2132785,-0.0444444,-0.0784874,-0.0816366,-0.0946625,-0.0231912,-0.1149686,-0.0690382,-0.085774,-0.0560253,98,1211,-0.238801415,0.047697122,-0.337407719,-0.154345664,-0.201500996,1.25779551,664,"Florida","Congressional District 11 (110th Congress), Florida",12,0.6265
"545",110,"FL",12,"Putnam, Adam",20113,110,2007,"FL",12,0,0,2000,0,0,0,70,0.552999973,0.729999959,0.958999991,25,0,0,0,0,0,4,1,0.248999998,0,1,1,0,5,0,0,0,0,0.062668107,0.013985573,20113,43,"FL",12,"PUTNAM",200,0,1,0.5407931,0.5176983,0.4918358,0.5268642,0.5891465,0.4853976,0.6428571,0.6,0.4548549,0.4741622,0.4879042,0.7579877,0.4429992,0.4512775,0.7114121,0.3819017,99,1212,0.076446597,0.044578591,-0.007715975,0.153433405,0.091061763,1.280300295,758,"Florida","Congressional District 12 (110th Congress), Florida",12,0.4575
"546",110,"FL",13,"Buchanan, Vern",20709,110,2007,"FL",13,0,0,2006,0,0,0,50,0.411000013,0.588,0.817000031,25,0,0,0,0,0,1,0,0,0,0,1,0,7,2,2,2,0,0.397966713,NA,20709,43,"FL",13,"BUCHANAN",200,0,1,0.4688324,0.4262217,0.353054,0.4285579,0.5079283,0.4676296,0.2857143,0.5555556,0.3879258,0.4054456,0.4465699,0.8101422,0.3865901,0.4003218,0.4946832,0.372093,100,1213,0.000587739,0.044091478,-0.088812049,0.089844721,-0.013005161,1.351190489,859,"Florida","Congressional District 13 (110th Congress), Florida",12,0.4575
"547",110,"FL",14,"Mack, Connie",20503,110,2007,"FL",14,0,0,2004,0,0,0,64,0.66900003,0.846000016,1.075000048,25,0,0,0,0,1,2,1,0.223000005,0,0,1,0,4,0,1,1,1,0.575361609,0.255086511,20503,43,"FL",14,"MACK",200,0,1,0.5744175,0.5441005,0.5099118,0.5656889,0.6300167,0.5321457,0.7317282,0.6626932,0.4472018,0.4669609,0.5436707,0.6434755,0.4840863,0.5581939,0.6623238,0.436041,101,1214,0.142293365,0.041889857,0.062062445,0.223294618,0.151234754,1.366607646,776,"Florida","Congressional District 14 (110th Congress), Florida",12,0.402
"548",110,"FL",15,"Weldon, Dave",29509,110,2007,"FL",15,0,0,1994,0,0,0,56,0.621999979,0.798999965,1.027999997,25,0,0,0,1,0,7,0,0,0,0,1,0,11,0,0,0,0,0.137869835,0.195798025,29509,43,"FL",15,"WELDON",200,0,1,0.485754,0.5610684,0.5351611,0.5242848,0.5941068,0.4932496,0.5554476,0.6,0.4778549,0.4892408,0.549062,0.8101422,0.5004354,0.5130358,0.4870263,0.4145691,102,1215,0.121776044,0.040671828,0.039016406,0.203843579,0.141460306,1.341689331,880,"Florida","Congressional District 15 (110th Congress), Florida",12,0.4575
"549",110,"FL",16,"Mahoney, Tim",20710,110,2007,"FL",16,1,1,2006,0,0,0,50,-0.186000004,0.009000004,0.219999999,25,0,0,0,0,0,1,0,0,0,0,1,1,14,3,5,5,2,1.80303812,NA,20710,43,"FL",16,"MAHONEY",100,1,0,-0.0326742,-0.0405777,-0.0436625,-0.0162169,-0.0072793,-0.0517638,0,-0.0888889,0.0064863,0.0061224,0.0296198,-0.0231912,0.0365901,0.0078849,0.0238161,0,103,1216,0.084848515,0.044598617,-0.013078503,0.172381451,0.066931732,1.30296548,786,"Florida","Congressional District 16 (110th Congress), Florida",12,0.4675
"550",110,"FL",17,"Meek, Kendrick",20358,110,2007,"FL",17,1,1,2002,0,1,0,100,-0.389999986,0.212999985,0.016000014,25,0,0,0,1,0,3,1,0.248999998,0,0,1,1,21,0,1,1,0,0.443131417,0.153841302,20358,43,"FL",17,"MEEK",100,1,0,-0.1277448,-0.0632425,-0.0521621,-0.0699578,-0.0703012,-0.0484995,-0.2778857,-0.0962362,-0.060576,-0.0566171,-0.0958291,-0.0231912,-0.1134422,-0.0844228,-0.103148,-0.0916034,104,1217,-0.467493265,0.058194985,-0.583948905,-0.353894618,-0.446190074,1.091529488,398,"Florida","Congressional District 17 (110th Congress), Florida",12,0.8545
"551",110,"FL",18,"Ros-Lehtinen, Ileana",15634,110,2007,"FL",18,0,0,1989,1,0,1,62,0.358999997,0.536000013,0.764999986,25,0,0,0,0,0,10,1,0.254999995,0,0,1,0,25,5,7,6,4,2.360798836,3.057313681,15634,43,"FL",18,"ROS-LEHT",200,0,1,0.2754554,0.3851565,0.2920477,0.3737879,0.4236835,0.3385972,0.3571429,0.4888889,0.3358671,0.3778976,0.3792118,0.6434755,0.3460131,0.3803341,0.4265014,0.3023256,105,1218,-0.401242493,0.055522511,-0.514001128,-0.295092759,-0.395417795,1.225168493,509,"Florida","Congressional District 18 (110th Congress), Florida",12,0.485
"552",110,"FL",19,"Wexler, Robert",29715,110,2007,"FL",19,1,1,1996,0,0,0,100,-0.469999999,0.293000013,0.063999996,25,0,0,1,0,0,6,1,0.248999998,0,0,1,1,18,4,3,3,1,0.958735287,0.072724983,29715,43,"FL",19,"WEXLER",100,1,0,-0.1480076,-0.077586,-0.0552907,-0.0515331,-0.0986607,-0.0497257,-0.2142857,-0.1430081,-0.066952,-0.0685558,-0.1076198,-0.0231912,-0.1256721,-0.0959012,-0.1222681,-0.1157069,106,1219,-0.378805558,0.04836785,-0.480629791,-0.284257919,-0.42379278,1.228098631,717,"Florida","Congressional District 19 (110th Congress), Florida",12,0.6585
"553",110,"FL",2,"Boyd, Allen",29713,110,2007,"FL",2,1,1,1996,0,0,0,100,-0.204999998,0.027999999,0.201000005,25,0,0,0,1,1,6,1,0.248999998,0,0,1,1,5,1,1,1,0,0.329549998,0.152545556,29713,43,"FL",2,"BOYD",100,1,0,-0.0799615,-0.0108884,-0.0348753,-0.0501722,-0.0191543,-0.0162415,-0.1428571,-0.0666667,-0.0246624,-0.0123062,-0.0321037,-0.0231912,-0.0467432,-0.0044448,-0.0769164,-0.0272362,89,1202,0.040353841,0.041752472,-0.040943294,0.118287304,0.048721037,1.334400382,829,"Florida","Congressional District 2 (110th Congress), Florida",12,0.4575
"554",110,"FL",20,"Wasserman Schultz, Debbie",20504,110,2007,"FL",20,1,1,2004,1,0,0,100,-0.453999996,0.27700001,0.047999997,25,0,0,1,1,0,2,1,0.223000005,1,0,1,1,6,3,3,3,0,1.155262828,0.069927864,20504,43,"FL",20,"WASSERMA",100,1,0,-0.1397783,-0.0697894,-0.0693036,-0.0642804,-0.089519,-0.0585595,-0.2142857,-0.100437,-0.0794211,-0.07502,-0.1022193,-0.0231912,-0.1289925,-0.0844228,-0.1189532,-0.0745612,107,1220,-0.294251943,0.047061888,-0.385959909,-0.2082387,-0.318649912,1.26880647,677,"Florida","Congressional District 20 (110th Congress), Florida",12,0.638
"555",110,"FL",21,"Diaz-Balart, Lincoln",29336,110,2007,"FL",21,0,0,1992,0,0,1,59,0.419999987,0.597000003,0.825999975,25,0,0,0,1,0,8,1,0.254999995,0,0,1,0,3,0,0,0,0,0.017547071,0.147294804,29336,43,"FL",21,"DIAZ-BAL",200,0,1,0.3326517,0.4039274,0.3723832,0.4374469,0.4812202,0.3924512,0.3347279,0.5777778,0.3869772,0.4106717,0.4133524,0.8101422,0.3993614,0.3527028,0.4616925,0.2790698,108,1221,-0.247230174,0.048267106,-0.34371657,-0.163405593,-0.204883202,1.27149169,552,"Florida","Congressional District 21 (110th Congress), Florida",12,0.46
"556",110,"FL",22,"Klein, Ron",20711,110,2007,"FL",22,1,1,2006,0,0,0,51,-0.282999992,0.105999991,0.123000011,25,0,0,0,0,0,1,1,0.223000005,0,0,1,1,7,3,3,3,1,0.733908951,NA,20711,43,"FL",22,"KLEIN",100,1,0,-0.0907917,-0.0467235,-0.0541061,-0.0354999,-0.0632277,-0.0356139,-0.2142857,-0.0888889,-0.0267349,-0.0453316,-0.0717961,-0.0231912,-0.0947876,-0.0536536,-0.1189532,-0.0507516,109,1222,-0.235556251,0.051719468,-0.335531406,-0.140144807,-0.30084621,1.352824616,654,"Florida","Congressional District 22 (110th Congress), Florida",12,0.52
"557",110,"FL",23,"Hastings, Alcee",29337,110,2007,"FL",23,1,1,1992,0,1,0,100,-0.586000025,0.409000039,0.180000022,25,0,0,1,1,0,8,0,0,0,0,1,1,17,2,1,1,0,0.566909969,0.251740336,29337,43,"FL",23,"HASTINGS",100,1,0,-0.1484374,-0.0740194,-0.0767755,-0.0865699,-0.0986441,-0.0693777,-0.2778857,-0.1014206,-0.0777675,-0.0896353,-0.0988092,-0.0231912,-0.1136779,-0.0726349,-0.1189532,-0.1013871,110,1223,-0.476933839,0.061654809,-0.588270917,-0.360673762,-0.382974469,1.205188752,301,"Florida","Congressional District 23 (110th Congress), Florida",12,0.795
"558",110,"FL",24,"Feeney, Tom",20315,110,2007,"FL",24,0,0,2002,0,0,0,58,0.744000018,0.921000004,1.149999976,25,0,0,0,0,0,3,1,0.248999998,0,0,1,0,13,0,0,0,0,0.132856384,0.228524774,20315,43,"FL",24,"FEENEY",200,0,1,0.6147717,0.5683586,0.5145837,0.5571185,0.6162288,0.453966,0.5528122,0.6869423,0.485551,0.5037118,0.5364354,0.8101422,0.4934594,0.5165131,0.7108471,0.4186047,111,1224,0.068937629,0.044549729,-0.012042939,0.155033396,0.063195407,1.401255396,726,"Florida","Congressional District 24 (110th Congress), Florida",12,0.47
"559",110,"FL",25,"Diaz-Balart, Mario",20316,110,2007,"FL",25,0,0,2002,0,0,1,58,0.456999987,0.634000003,0.862999976,25,0,0,0,0,1,3,1,0.248999998,0,0,1,0,6,0,0,0,0,0.075201727,0.041956719,20316,43,"FL",25,"DIAZ-BALA",200,0,1,0.3645348,0.415085,0.3761626,0.4409288,0.4829213,0.4052889,0.3571429,0.5777778,0.3748342,0.3967752,0.403595,0.8101422,0.3912751,0.3400103,0.4555981,0.2790698,112,1225,-0.178364646,0.056755438,-0.290208353,-0.07053476,-0.138962455,1.266303476,427,"Florida","Congressional District 25 (110th Congress), Florida",12,0.4675
"560",110,"FL",3,"Brown, Corrine",29328,110,2007,"FL",3,1,1,1992,1,1,0,100,-0.416000009,0.239000008,0.010000008,25,0,0,1,0,0,8,1,0.254999995,0,0,1,1,10,1,1,1,0,0.392218083,0.211742088,29328,43,"FL",3,"BROWN",100,1,0,-0.130843,-0.0756103,-0.0821315,-0.0842799,-0.1007714,-0.0685147,-0.2734854,-0.1245048,-0.0890224,-0.0907867,-0.1077941,-0.0420123,-0.1101187,-0.1090895,-0.1144854,-0.0577182,90,1203,-0.209997438,0.053576118,-0.319823806,-0.111477675,-0.123186097,1.276985981,484,"Florida","Congressional District 3 (110th Congress), Florida",12,0.6935
"561",110,"FL",4,"Crenshaw, Ander",20111,110,2007,"FL",4,0,0,2000,0,0,0,70,0.488999993,0.666000009,0.894999981,25,0,0,0,1,0,4,1,0.248999998,0,0,1,0,1,0,0,0,0,0.012533622,0.083913438,20111,43,"FL",4,"CRENSHAW",200,0,1,0.3418597,0.4803535,0.4541478,0.5076213,0.5820392,0.4742545,0.6428571,0.6,0.4088646,0.4698852,0.4965935,0.8101422,0.4457716,0.4540387,0.6438991,0.3255814,91,1204,0.30239954,0.043682546,0.218591494,0.386646552,0.328170415,1.319143621,767,"Florida","Congressional District 4 (110th Congress), Florida",12,0.347
"562",110,"FL",5,"Brown-Waite, Ginny",20313,110,2007,"FL",5,0,0,2002,1,0,0,60,0.453999996,0.630999982,0.860000014,25,0,0,0,0,0,3,1,0.248999998,0,0,1,0,27,5,4,4,4,0.944568813,1.268865824,20313,43,"FL",5,"BROWN-WAI",200,0,1,0.4689394,0.4883586,0.4512536,0.4573057,0.5603004,0.4676296,0.4097146,0.6004676,0.3895442,0.4042069,0.4543154,0.933629,0.4242247,0.4232695,0.4950594,0.3059048,92,1205,0.128778303,0.036912968,0.057262856,0.198961181,0.109993139,1.307174865,1105,"Florida","Congressional District 5 (110th Congress), Florida",12,0.424
"563",110,"FL",6,"Stearns, Cliff",15627,110,2007,"FL",6,0,0,1988,0,0,0,60,0.742999971,0.919999957,1.148999929,25,0,0,0,0,0,10,0,0,0,0,1,0,14,2,1,1,0,0.529309094,1.848094463,15627,43,"FL",6,"STEARNS",200,0,1,0.5539547,0.5206503,0.4843554,0.5688074,0.6190394,0.4998876,0.5714285,0.6888889,0.4940984,0.4865269,0.5100707,0.8101422,0.4532568,0.4936047,0.6083196,0.3953488,93,1206,0.191724182,0.04086242,0.102310184,0.266885215,0.203233755,1.332268242,1013,"Florida","Congressional District 6 (110th Congress), Florida",12,0.412
"564",110,"FL",7,"Mica, John",29331,110,2007,"FL",7,0,0,1992,0,0,0,63,0.583000004,0.75999999,0.989000022,25,0,0,0,0,0,8,1,0.254999995,0,0,1,0,8,0,1,1,1,0.625496089,0.114681706,29331,43,"FL",7,"MICA",200,0,1,0.5347216,0.5266383,0.4843554,0.5410138,0.5881752,0.4676296,0.5714285,0.6444445,0.4516333,0.4618931,0.5134825,0.8101422,0.4699234,0.5001926,0.5821604,0.3738345,94,1207,0.102134091,0.04249997,0.018879372,0.186817397,0.09554154,1.344370209,910,"Florida","Congressional District 7 (110th Congress), Florida",12,0.4475
"565",110,"FL",8,"Keller, Ric",20112,110,2007,"FL",8,0,0,2000,0,0,0,53,0.546000004,0.72299999,0.952000022,25,0,0,0,0,0,4,0,0,0,0,1,0,9,1,1,1,0,0.379684478,3.390419006,20112,43,"FL",8,"KELLER",200,0,1,0.5390591,0.4832327,0.4256125,0.4756677,0.5766167,0.5089726,0.5714285,0.6222222,0.4288003,0.4486499,0.4603741,0.8101422,0.3912751,0.424061,0.5401378,0.3488372,95,1208,0.080477313,0.042717415,-0.002125608,0.166719815,0.068990596,1.337253285,855,"Florida","Congressional District 8 (110th Congress), Florida",12,0.49
"566",110,"FL",9,"Bilirakis, Gus",20758,110,2007,"FL",9,0,0,1982,0,0,0,56,0.451000005,0.628000021,0.856999993,25,0,0,0,0,0,13,0,0,0,0,1,0,23,4,1,1,0,0.816024721,NA,20758,43,"FL",9,"BILIRAKI",200,0,1,0.4369222,0.4579356,0.3689708,0.440367,0.528983,0.4676296,0.5714285,0.5736162,0.4096924,0.4441046,0.4889983,0.8101422,0.4199235,0.4584875,0.5174105,0.3488372,96,1209,0.082910555,0.042401549,0.004665767,0.163138372,0.071199479,1.38007025,935,"Florida","Congressional District 9 (110th Congress), Florida",12,0.4525
"567",110,"GA",1,"Kingston, Jack",29338,110,2007,"GA",1,0,0,1992,0,0,0,69,0.697000027,0.874000013,1.103000045,13,0,0,0,1,0,8,1,0.133000001,0,0,1,0,3,1,2,2,2,0.245029226,0.704978228,29338,44,"GA",1,"KINGSTON",200,0,1,0.5460496,0.540741,0.4937735,0.5426146,0.6297264,0.569437,0.5714285,0.6469238,0.5193245,0.5101443,0.5326553,0.8101422,0.5261433,0.5007558,0.595133,0.4649663,113,1301,0.134863023,0.050820383,0.039042755,0.240132206,0.131870914,1.225983528,610,"Georgia","Congressional District 1 (110th Congress), Georgia",13,0.352
"568",110,"GA",10,"Norwood, Charles",29513,110,2007,"GA",10,0,0,1994,0,0,0,67,NA,NA,NA,13,0,0,0,0,0,7,0,0,0,0,1,0,4,0,1,1,1,0.575361609,1.869487166,29513,44,"GA",10,"NORWOOD",200,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4704037,122,1310,0.395617419,0.046095863,0.31073805,0.480112174,0.329910689,1.321784127,682,"Georgia","Congressional District 10 (110th Congress), Georgia",13,0.367
"569",110,"GA",10,"Norwood, Charles",29513,110,2007,"GA",10,0,0,1994,0,0,0,67,NA,NA,NA,13,0,0,0,0,0,7,0,0,0,0,1,0,4,0,1,1,1,0.575361609,1.869487166,20753,44,"GA",10,"BROUN",200,0,1,0.5898999,0.6090739,0.5358848,0.6997946,0.7169227,0.7392146,0.6415928,0.7307383,0.5490157,0.546582,0.5770109,0.6866554,0.4692993,0.6017234,0.7217302,0.4562831,122,1310,0.395617419,0.046095863,0.31073805,0.480112174,0.329910689,1.321784127,682,"Georgia","Congressional District 10 (110th Congress), Georgia",13,0.367
"570",110,"GA",10,"Broun, Paul",20753,110,2007,"GA",10,0,0,2007,0,0,0,NA,0.958000004,1.13499999,1.363999963,13,0,0,0,0,0,1,0,0,0,0,1,0,11,1,1,0,0,0.306725264,NA,29513,44,"GA",10,"NORWOOD",200,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4704037,122,1310,0.395617419,0.046095863,0.31073805,0.480112174,0.329910689,1.321784127,682,"Georgia","Congressional District 10 (110th Congress), Georgia",13,0.367
"571",110,"GA",10,"Broun, Paul",20753,110,2007,"GA",10,0,0,2007,0,0,0,NA,0.958000004,1.13499999,1.363999963,13,0,0,0,0,0,1,0,0,0,0,1,0,11,1,1,0,0,0.306725264,NA,20753,44,"GA",10,"BROUN",200,0,1,0.5898999,0.6090739,0.5358848,0.6997946,0.7169227,0.7392146,0.6415928,0.7307383,0.5490157,0.546582,0.5770109,0.6866554,0.4692993,0.6017234,0.7217302,0.4562831,122,1310,0.395617419,0.046095863,0.31073805,0.480112174,0.329910689,1.321784127,682,"Georgia","Congressional District 10 (110th Congress), Georgia",13,0.367
"572",110,"GA",11,"Gingrey, Phil",20319,110,2007,"GA",11,0,0,2002,0,0,0,71,0.674000025,0.851000011,1.080000043,13,0,0,0,0,0,3,1,0.107000001,0,0,1,0,14,2,2,2,1,0.554762423,1.21487844,20319,44,"GA",11,"GINGREY",200,0,1,0.5789931,0.5746772,0.5577018,0.5745366,0.6361135,0.5759338,0.6428571,0.6645253,0.5026459,0.5255297,0.5585334,0.7954825,0.5254934,0.533084,0.6537741,0.4651163,123,1311,0.28865906,0.049149266,0.199433695,0.39297058,0.394088867,1.30847647,687,"Georgia","Congressional District 11 (110th Congress), Georgia",13,0.3115
"573",110,"GA",12,"Barrow, John",20507,110,2007,"GA",12,1,1,2004,0,0,0,50,-0.07,0.107000001,0.335999995,13,0,0,0,0,0,2,0,0,0,0,1,1,17,0,1,1,0,0.382970035,0.097899012,20507,44,"GA",12,"BARROW",100,1,0,0.0688447,0.0933848,0.022817,0.0458716,0.0837632,-0.0162415,-0.0714286,0.1777778,0.0884885,0.100784,0.0937627,-0.0231912,0.1016469,0.0848079,0.0703277,0.0697674,124,1312,0.039421583,0.061352401,-0.080790083,0.164264714,0.092078491,1.239769756,404,"Georgia","Congressional District 12 (110th Congress), Georgia",13,0.52
"574",110,"GA",13,"Scott, David",20321,110,2007,"GA",13,1,1,2002,0,1,0,69,-0.256999999,0.079999998,0.149000004,13,0,0,0,0,0,3,1,0.107000001,0,0,1,1,5,3,4,4,2,1.733842611,0.072724983,20321,44,"GA",13,"SCOTT",100,1,0,-0.1163709,-0.0406558,-0.0541061,-0.0649662,-0.0694279,-0.0578436,-0.2142857,-0.0888889,-0.065975,-0.0665705,-0.0568471,-0.0231912,-0.0501165,-0.0570996,-0.0962259,-0.003347,125,1313,-0.037952636,0.053975507,-0.142973358,0.064998851,-0.12724847,1.302510632,538,"Georgia","Congressional District 13 (110th Congress), Georgia",13,0.6585
"575",110,"GA",2,"Bishop, Sanford",29339,110,2007,"GA",2,1,1,1992,0,1,0,68,-0.230000004,0.053000003,0.175999999,13,0,0,0,1,0,8,1,0.133000001,0,0,1,1,20,0,1,1,1,0.335664064,0.069927864,29339,44,"GA",2,"BISHOP",100,1,0,-0.1281866,-0.0379828,-0.0399662,-0.0737166,-0.0532754,-0.0162415,-0.2778857,-0.0666667,-0.0629222,-0.0485653,-0.0792249,0,-0.1035826,-0.0665644,-0.1125536,-0.0123005,114,1302,0.126712237,0.052876985,0.021360015,0.222149705,0.219486747,1.218809371,536,"Georgia","Congressional District 2 (110th Congress), Georgia",13,0.52
"576",110,"GA",3,"Westmoreland, Lynn",20506,110,2007,"GA",3,0,0,2004,0,0,0,68,0.795000017,0.972000003,1.200999975,13,0,0,0,0,0,2,1,0.115999997,0,0,1,0,3,1,2,2,2,0.675237775,0,20506,44,"GA",3,"WESTMORE",200,0,1,0.6511245,0.5741159,0.5277319,0.587285,0.662479,0.6289198,0.5351296,0.6888889,0.528245,0.5313722,0.5765998,0.8101422,0.4769726,0.6018501,0.6537741,0.4651163,115,1303,0.076166755,0.0476153,-0.01922645,0.16401087,0.179994114,1.282273501,709,"Georgia","Congressional District 3 (110th Congress), Georgia",13,0.3235
"577",110,"GA",4,"Johnson, Henry",20712,110,2007,"GA",4,1,1,2006,0,1,0,75,-0.519999981,0.342999995,0.113999978,13,0,0,0,0,0,1,0,0,0,0,1,1,8,4,2,2,1,0.653473735,NA,20712,44,"GA",4,"JOHNSON",100,1,0,-0.1373116,-0.0720418,-0.0686796,-0.0676684,-0.0924414,-0.0807576,-0.2132785,-0.1111111,-0.0813599,-0.0785862,-0.095756,-0.0231912,-0.1099963,-0.0916583,-0.1137514,-0.0232558,116,1304,-0.348125661,0.047487652,-0.439607335,-0.252959433,-0.374837557,1.317660776,699,"Georgia","Congressional District 4 (110th Congress), Georgia",13,0.7535
"578",110,"GA",5,"Lewis, John",15431,110,2007,"GA",5,1,1,1986,0,1,0,100,-0.676999986,0.5,0.270999998,13,0,0,1,1,0,11,0,0,1,0,1,1,28,1,3,3,2,1.668277502,0.041956719,15431,44,"GA",5,"LEWIS",100,1,0,-0.1651783,-0.0836269,-0.0392087,-0.0454272,-0.0993099,-0.0576941,-0.2142857,-0.1280484,-0.0985099,-0.0809807,-0.1048732,-0.0231912,-0.110016,-0.096766,-0.1189532,-0.0296656,117,1305,-0.498461308,0.051271357,-0.609997035,-0.405107621,-0.513774382,1.214129392,580,"Georgia","Congressional District 5 (110th Congress), Georgia",13,0.769
"579",110,"GA",6,"Price, Tom",20505,110,2007,"GA",6,0,0,2004,0,0,0,72,0.736999989,0.913999975,1.143000007,13,0,0,0,0,0,2,1,0.115999997,0,0,1,0,9,0,0,0,0,0.112802595,0.111884587,20505,44,"GA",6,"PRICE",200,0,1,0.6087127,0.5670286,0.522817,0.5907686,0.6214529,0.5321457,0.6428571,0.6666667,0.5000227,0.5145376,0.5346549,0.8101422,0.4865901,0.5309618,0.6310468,0.4000427,118,1306,0.200082045,0.041114499,0.108861868,0.270860008,0.172692971,1.438288783,932,"Georgia","Congressional District 6 (110th Congress), Georgia",13,0.3335
"580",110,"GA",7,"Linder, John",29341,110,2007,"GA",7,0,0,1992,0,0,0,71,0.759000003,0.93599999,1.164999962,13,0,0,0,1,0,8,1,0.133000001,0,0,1,0,2,1,1,0,0,0.193922654,0.415147036,29341,44,"GA",7,"LINDER",200,0,1,0.5940345,0.5943161,0.533031,0.5810546,0.6341543,0.6558544,0.5528122,0.6746039,0.483287,0.5094141,0.5575376,0.6434755,0.5196361,0.5764518,0.6183888,0.4488097,119,1307,0.33616131,0.042606924,0.25828878,0.412941276,0.246459193,1.313178121,765,"Georgia","Congressional District 7 (110th Congress), Georgia",13,0.347
